away_team,away_team_id,away_team_logo,away_team_runs,home_team,home_team_id,home_team_logo,home_team_runs,game_date,game_id,status
Bethune-Cookman,595199,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//61.gif,1.0,Nebraska,595290,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//463.gif,9.0,02/07/2025 TBA,6304809,Final
Pittsburgh,595057,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//545.gif,0.0,Kentucky,595253,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//334.gif,7.0,02/07/2025 TBA,6304810,Final
Notre Dame,595047,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//513.gif,4.0,Kentucky,595253,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//334.gif,12.0,02/07/2025 TBA,6304811,Final
Virginia,595117,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//746.gif,4.0,East Carolina,595149,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//196.gif,2.0,02/07/2025 TBA,6304812,Final
Providence,595060,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//556.gif,4.0,East Carolina,595149,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//196.gif,6.0,02/07/2025 TBA,6304813,Final
Ohio,595050,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//519.gif,18.0,UConn,595138,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//164.gif,14.0,02/07/2025 TBA,6304814,Final
Evansville,595153,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//219.gif,13.0,Stonehill,595306,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//682.gif,5.0,02/07/2025 TBA,6304815,Final
Stonehill,595306,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//682.gif,5.0,Tennessee Tech,595098,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//692.gif,3.0,02/07/2025 TBA,6304816,Final
Radford,595063,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//563.gif,2.0,Liberty,595335,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//355.gif,3.0,02/07/2025 TBA,6304819,Final
Liberty,595335,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//355.gif,9.0,Louisville,595261,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//367.gif,4.0,02/07/2025 TBA,6304820,Final
NC State,595037,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//490.gif,5.0,James Madison,595250,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//317.gif,0.0,02/07/2025 TBA,6304824,Final
Missouri St.,595090,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//669.gif,1.0,Ole Miss,595281,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//433.gif,9.0,02/07/2025 TBA,6308920,Final
Monmouth,595283,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//439.gif,4.0,Bowling Green,595203,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//71.gif,5.0,02/07/2025 TBA,6310724,Final
Texas Tech,595103,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//700.gif,10.0,Penn St.,595055,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//539.gif,9.0,02/07/2025 TBA,6307800,Final
Purdue Fort Wayne,595244,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//308.gif,4.0,Creighton,595141,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//169.gif,8.0,02/07/2025 TBA,6311070,Final
Drexel,595148,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//191.gif,3.0,Howard,595237,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//290.gif,4.0,02/07/2025 TBA,6357834,Final
Oklahoma St.,595051,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//521.gif,1.0,Louisiana Tech,595260,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//366.gif,6.0,02/07/2025 TBA,6314523,Final
Bucknell,595208,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//83.gif,4.0,McNeese,595273,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//402.gif,13.0,02/07/2025 TBA,6354435,Final
Prairie View,595058,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//553.gif,3.0,Eastern Ill.,595151,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//201.gif,4.0,02/07/2025 TBA,6317055,Final
Eastern Ill.,595151,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//201.gif,3.0,UIW,595178,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2743.gif,6.0,02/07/2025 TBA,6317061,Final
Nicholls,595296,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//483.gif,3.0,North Ala.,595220,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//487.gif,5.0,02/07/2025 TBA,6316324,Final
Prairie View,595058,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//553.gif,0.0,UT Arlington,595104,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//702.gif,4.0,02/07/2025 TBA,6316100,Final
Hampton,595231,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//270.gif,8.0,,,,0.0,02/07/2025 TBA,6314599,Final
Bucknell,595208,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//83.gif,1.0,Tarleton St.,595299,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1395.gif,2.0,02/07/2025 TBA,6316096,Final
UT Arlington,595104,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//702.gif,5.0,UIW,595178,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2743.gif,4.0,02/07/2025 TBA,6316102,Final
Texas Southern,595102,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//699.gif,2.0,South Dakota,595084,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//650.gif,9.0,02/07/2025 TBA,6316965,Final
Bryant,595207,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//81.gif,0.0,Sam Houston,595074,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//624.gif,13.0,02/07/2025 TBA,6313909,Final
Bryant,595207,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//81.gif,5.0,A&amp;M-Corpus Christi,595180,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//26172.gif,6.0,02/07/2025 TBA,6316934,Final
Ark.-Pine Bluff,595174,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2678.gif,0.0,Marist,595267,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//386.gif,11.0,02/07/2025 TBA,6313712,Final
Tennessee St.,595097,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//691.gif,2.0,Troy,595110,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//716.gif,8.0,02/07/2025 TBA,6317089,Final
Central Ark.,595167,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1004.gif,5.0,Southeastern La.,595318,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//655.gif,2.0,02/07/2025 TBA,6312695,Final
Marist,595267,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//386.gif,1.0,McNeese,595273,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//402.gif,9.0,02/07/2025 TBA,6315941,Final
Omaha,595341,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//464.gif,10.0,Loyola Chicago,595264,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//371.gif,0.0,02/07/2025 TBA,6314086,Final
Tennessee,595099,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//694.gif,10.0,Iowa,595247,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//312.gif,1.0,02/07/2025 TBA,6315470,Final
Jackson St.,595334,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//314.gif,0.0,,,,11.0,02/07/2025 TBA,6315330,Final
Alcorn,595189,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//17.gif,13.0,Mississippi Val.,595280,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//432.gif,3.0,02/07/2025 TBA,6314552,Final
Central Ark.,595167,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1004.gif,0.0,LSU,595259,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//365.gif,10.0,02/07/2025 TBA,6317631,Final
St. John&#39;s (NY),595070,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//603.gif,7.0,Houston,595236,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//288.gif,8.0,02/07/2025 TBA,6312201,Final
Murray St.,595287,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//454.gif,2.0,South Alabama,595080,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//646.gif,3.0,02/07/2025 TBA,6323477,Final
Southern Miss.,595087,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//664.gif,2.0,Nebraska,595290,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//463.gif,12.0,02/07/2025 TBA,6308432,Final
Texas,595105,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//703.gif,8.0,Louisiana,595091,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//671.gif,0.0,02/07/2025 TBA,6304776,Final
Iowa St.,595246,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//311.gif,6.0,FIU,595158,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//231.gif,7.0,02/07/2025 TBA,6304790,Final
Saint Louis,595072,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//609.gif,2.0,Hawaii,595232,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//277.gif,5.0,02/07/2025 TBA,6304791,Final
Nicholls,595296,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//483.gif,5.0,Alabama St.,595186,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//7.gif,2.0,02/07/2025 TBA,6304792,Final
North Ala.,595220,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//487.gif,1.0,Alabama St.,595186,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//7.gif,0.0,02/07/2025 TBA,6304793,Final
Southern Ill.,595319,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//659.gif,1.0,Auburn,595194,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//37.gif,6.0,02/07/2025 TBA,6304796,Final
North Dakota,595039,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//494.gif,0.0,UNI,595044,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//504.gif,1.0,02/07/2025 TBA,6304797,Final
Omaha,595341,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//464.gif,13.0,UNI,595044,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//504.gif,10.0,02/07/2025 TBA,6304798,Final
Northern Colo.,595042,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//502.gif,0.0,Oklahoma St.,595051,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//521.gif,8.0,02/07/2025 TBA,6314524,Final
Weber St.,595120,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//758.gif,2.0,UTSA,595107,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//706.gif,3.0,02/07/2025 TBA,6304800,Final
Detroit Mercy,595146,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//184.gif,0.0,DePaul,595143,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//176.gif,1.0,02/07/2025 TBA,6304805,Final
St. Thomas (MN),595035,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//620.gif,6.0,DePaul,595143,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//176.gif,5.0,02/07/2025 TBA,6304806,Final
Stony Brook,595095,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//683.gif,8.0,Iowa St.,595246,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//311.gif,2.0,02/07/2025 TBA,6304822,Final
UIC,595241,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//302.gif,0.0,UAB,595188,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//9.gif,8.0,02/07/2025 TBA,6304823,Final
Arkansas,595193,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//31.gif,23.0,Lipscomb,595181,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28600.gif,0.0,02/07/2025 TBA,6304828,Final
Bradley,595204,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//72.gif,1.0,Arkansas,595193,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//31.gif,3.0,02/07/2025 TBA,6304829,Final
Lipscomb,595181,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28600.gif,3.0,Bradley,595204,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//72.gif,0.0,02/07/2025 TBA,6304830,Final
Tennessee St.,595097,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//691.gif,11.0,North Texas,595040,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//497.gif,5.0,02/07/2025 TBA,6304834,Final
Mississippi St.,595279,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//430.gif,0.0,Duke,595325,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//193.gif,8.0,02/07/2025 TBA,6304973,Final
St. John&#39;s (NY),595070,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//603.gif,5.0,Houston Christian,595235,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//287.gif,0.0,02/07/2025 TBA,6310480,Final
North Dakota,595039,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//494.gif,4.0,Loyola Chicago,595264,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//371.gif,5.0,02/07/2025 TBA,6309782,Final
Lindenwood,595304,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30136.gif,2.0,Hampton,595231,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//270.gif,1.0,02/07/2025 TBA,6310581,Final
Butler,595210,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//87.gif,5.0,St. Thomas (MN),595035,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//620.gif,4.0,02/07/2025 TBA,6309137,Final
Green Bay,595163,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//794.gif,1.0,Butler,595210,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//87.gif,7.0,02/07/2025 TBA,6311422,Final
Baylor,595198,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//51.gif,7.0,Texas A&amp;M,595101,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//697.gif,10.0,02/07/2025 TBA,6310037,Final
Southeastern La.,595318,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//655.gif,1.0,Charlotte,595339,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//458.gif,5.0,02/07/2025 TBA,6311564,Final
Charlotte,595339,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//458.gif,0.0,LSU,595259,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//365.gif,8.0,02/07/2025 TBA,6311576,Final
Memphis,595274,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//404.gif,1.0,,,,21.0,02/07/2025 TBA,6357962,Final
Lindenwood,595304,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30136.gif,2.0,Memphis,595274,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//404.gif,8.0,02/07/2025 TBA,6357963,Final
UIC,595241,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//302.gif,14.0,South Alabama,595080,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//646.gif,2.0,02/07/2025 TBA,6308779,Final
ULM,595041,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//498.gif,0.0,Lamar University,595255,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//346.gif,3.0,02/07/2025 TBA,6304799,Final
Maryland,595270,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//392.gif,6.0,Miami (OH),595336,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//414.gif,4.0,02/07/2025 TBA,6312650,Final
Villanova,595322,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//739.gif,5.0,Purdue,595061,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//559.gif,7.0,02/07/2025 TBA,6308879,Final
California,595126,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//107.gif,9.0,Minnesota,595278,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//428.gif,4.0,02/07/2025 TBA,6314867,Final
Michigan St.,595276,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//416.gif,2.0,Alabama,595187,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//8.gif,6.0,02/07/2025 TBA,6315308,Final
Western Mich.,595124,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//774.gif,8.0,Michigan St.,595276,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//416.gif,0.0,02/07/2025 TBA,6315310,Final
NIU,595043,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//503.gif,11.0,Montana,595284,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//441.gif,3.0,02/07/2025 TBA,6309193,Final
Colorado St.,595136,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//156.gif,4.0,New Mexico St.,595293,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//472.gif,6.0,02/07/2025 TBA,6310730,Final
New Mexico,595294,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//473.gif,1.0,Houston Christian,595235,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//287.gif,0.0,02/07/2025 TBA,6304784,Final
New Mexico,595294,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//473.gif,8.0,Houston,595236,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//288.gif,9.0,02/07/2025 TBA,6304785,Final
Washington,595119,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//756.gif,1.0,Alabama,595187,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//8.gif,5.0,02/07/2025 TBA,6313482,Final
Purdue,595061,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//559.gif,1.0,Baylor,595198,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//51.gif,6.0,02/07/2025 TBA,6313236,Final
UMass Lowell,595262,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//368.gif,1.0,Weber St.,595120,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//758.gif,5.0,02/07/2025 TBA,6304835,Final
Montana,595284,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//441.gif,11.0,Colgate,595135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//153.gif,4.0,02/07/2025 TBA,6308652,Final
Washington,595119,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//756.gif,6.0,Arizona,595192,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//29.gif,2.0,02/07/2025 TBA,6309286,Final
Western Mich.,595124,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//774.gif,6.0,Arizona,595192,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//29.gif,14.0,02/07/2025 TBA,6309287,Final
Colgate,595135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//153.gif,0.0,Grand Canyon,595326,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1104.gif,8.0,02/07/2025 TBA,6308653,Final
Kansas City,595176,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2707.gif,2.0,UTEP,595106,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//704.gif,7.0,02/07/2025 TBA,6304801,Final
Kansas City,595176,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2707.gif,1.0,UTEP,595106,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//704.gif,14.0,02/07/2025 TBA,6354796,Final
Oregon,595053,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//529.gif,21.0,Buffalo,595209,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//86.gif,1.0,02/07/2025 TBA,6311938,Final
Southern Utah,595089,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//667.gif,1.0,UNLV,595291,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//465.gif,9.0,02/07/2025 TBA,6313770,Final
Nevada,595292,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//466.gif,4.0,Army West Point,595112,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//725.gif,1.0,02/07/2025 TBA,6315702,Final
Portland St.,595312,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//550.gif,1.0,Winthrop,595162,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//792.gif,4.0,02/07/2025 TBA,6314378,Final
California Baptist,595219,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30135.gif,0.0,Oklahoma,595311,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//522.gif,8.0,02/07/2025 TBA,6317137,Final
Oregon,595053,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//529.gif,18.0,Southern Utah,595089,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//667.gif,6.0,02/07/2025 TBA,6311939,Final
Ball St.,595196,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//47.gif,3.0,Cal Poly,595211,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//90.gif,2.0,02/07/2025 TBA,6317505,Final
Nevada,595292,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//466.gif,14.0,Lehigh,595256,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//352.gif,4.0,02/07/2025 TBA,6314497,Final
Buffalo,595209,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//86.gif,3.0,UNLV,595291,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//465.gif,11.0,02/07/2025 TBA,6313767,Final
California Baptist,595219,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30135.gif,11.0,Southern U.,595088,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//665.gif,3.0,02/07/2025 TBA,6315253,Final
San Jose St.,595077,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//630.gif,8.0,Idaho St.,595238,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//294.gif,11.0,02/07/2025 TBA,6316258,Final
San Diego St.,595315,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//626.gif,3.0,Cal St. Fullerton,595331,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//97.gif,7.0,02/07/2025 TBA,6304780,Final
Oklahoma,595311,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//522.gif,13.0,Cal St. Fullerton,595331,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//97.gif,3.0,02/07/2025 TBA,6304781,Final
UC Santa Barbara,595217,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//104.gif,10.0,New Mexico St.,595293,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//472.gif,8.0,02/07/2025 TBA,6304788,Final
UC Santa Barbara,595217,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//104.gif,0.0,Colorado St.,595136,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//156.gif,1.0,02/07/2025 TBA,6304818,Final
CSU Bakersfield,595212,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//94.gif,2.0,James Madison,595250,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//317.gif,0.0,02/07/2025 TBA,6304825,Final
CSU Bakersfield,595212,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//94.gif,2.0,Illinois,595240,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//301.gif,8.0,02/07/2025 TBA,6304826,Final
Seattle U,595173,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1356.gif,6.0,Long Beach St.,595214,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//99.gif,7.0,02/07/2025 TBA,6304832,Final
Seattle U,595173,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1356.gif,2.0,Stanford,595092,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//674.gif,5.0,02/07/2025 TBA,6310971,Final
Saint Mary&#39;s (CA),595314,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//610.gif,3.0,Sacramento St.,595216,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//102.gif,6.0,02/07/2025 TBA,6310999,Final
Oregon St.,595052,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//528.gif,1.0,Ball St.,595196,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//47.gif,4.0,02/07/2025 TBA,6311655,Final
Oregon St.,595052,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//528.gif,4.0,Cal Poly,595211,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//90.gif,1.0,02/07/2025 TBA,6311659,Final
San Diego St.,595315,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//626.gif,9.0,Southern U.,595088,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//665.gif,0.0,02/07/2025 TBA,6309398,Final
Pacific,595054,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//534.gif,1.0,Fresno St.,595213,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//96.gif,5.0,02/07/2025 TBA,6357797,Final
Utah Tech,595300,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30095.gif,8.0,UC Riverside,595127,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//111.gif,0.0,02/07/2025 TBA,6311718,Final
IU Indy,595175,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2699.gif,0.0,UCLA,595324,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//110.gif,8.0,02/07/2025 TBA,6308195,Final
Utah Tech,595300,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30095.gif,7.0,UC Riverside,595127,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//111.gif,9.0,02/07/2025 TBA,6304821,Final
