game_id,team,opponent,player,ip,ha,er,bb,hb,so,bf,hr_a,go,fo,season
4496841,Tulsa,Valparaiso,"Nash, Kylee",3.0,2.0,0.0,1.0,1.0,2.0,13.0,0.0,7.0,0.0,2024.0
4496841,Valparaiso,Tulsa,"Kowalski, Caitlyn",3.0,9.0,7.0,1.0,1.0,0.0,20.0,0.0,2.0,6.0,2024.0
4496841,Tulsa,Valparaiso,"Anderson, Anneca",2.0,1.0,0.0,2.0,0.0,2.0,8.0,0.0,1.0,2.0,2024.0
4496841,Valparaiso,Tulsa,"Wilming, Anna",2.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,2024.0
4496843,UMass Lowell,Texas Southern,"White, Ryley",7.0,4.0,1.0,4.0,1.0,9.0,28.0,0.0,3.0,7.0,2024.0
4496843,Texas Southern,UMass Lowell,"Gonzales, Madalynn",4.2,8.0,5.0,3.0,1.0,6.0,27.0,0.0,1.0,6.0,2024.0
4496843,Texas Southern,UMass Lowell,"Randle, Kaelani",2.1,3.0,2.0,1.0,0.0,1.0,10.0,0.0,4.0,1.0,2024.0
4496844,Bucknell,Syracuse,"Zimmerman, Sarah",2.0,6.0,3.0,0.0,0.0,2.0,12.0,0.0,1.0,3.0,2024.0
4496844,Bucknell,Syracuse,"Consentino, Mea",2.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,2.0,2024.0
4496844,Syracuse,Bucknell,"Hendrix, Lindsey",6.0,3.0,0.0,2.0,0.0,4.0,21.0,0.0,9.0,3.0,2024.0
4496844,Syracuse,Bucknell,"Lewinski, Britney",1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2024.0
4496844,Bucknell,Syracuse,"Vestal, Hunter",2.0,2.0,0.0,1.0,0.0,2.0,9.0,0.0,2.0,2.0,2024.0
4496850,Abilene Christian,Western Mich.,"White, Riley",1.2,4.0,3.0,2.0,0.0,0.0,10.0,0.0,2.0,1.0,2024.0
4496850,Abilene Christian,Western Mich.,"Beeman, Ella",4.0,7.0,4.0,3.0,0.0,1.0,21.0,0.0,6.0,4.0,2024.0
4496850,Western Mich.,Abilene Christian,"Bajusz, Rissa",6.0,5.0,0.0,2.0,1.0,10.0,26.0,0.0,3.0,4.0,2024.0
4496850,Abilene Christian,Western Mich.,"Schaefer, Elizabeth",0.1,0.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2024.0
4496851,App State,Kent St.,"Buckner, Delani",1.2,6.0,5.0,2.0,1.0,0.0,14.0,0.0,3.0,2.0,2024.0
4496851,App State,Kent St.,"Northrop, Kaylie",4.1,5.0,4.0,2.0,2.0,4.0,23.0,0.0,6.0,3.0,2024.0
4496851,Kent St.,App State,"Irelan, Macy",0.2,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2024.0
4496851,Kent St.,App State,"Nuechterlein, Megan",3.2,3.0,2.0,1.0,0.0,0.0,14.0,0.0,6.0,4.0,2024.0
4496851,Kent St.,App State,"Esterby, Ella",2.2,4.0,2.0,2.0,0.0,2.0,15.0,1.0,3.0,3.0,2024.0
4496852,Evansville,Kent St.,"Brenton, Megan",1.0,3.0,4.0,2.0,1.0,0.0,10.0,0.0,1.0,2.0,2024.0
4496852,Kent St.,Evansville,NUECHTERLEIN,2.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,1.0,2024.0
4496852,Kent St.,Evansville,"Irelan, Macy",4.0,2.0,1.0,3.0,0.0,3.0,15.0,0.0,2.0,5.0,2024.0
4496852,Evansville,Kent St.,"Jolly, Mikayla",5.0,7.0,3.0,1.0,1.0,2.0,24.0,1.0,4.0,8.0,2024.0
4496853,Louisville,Georgetown,"Gray, Brooke",1.1,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2024.0
4496853,Georgetown,Louisville,"Wissmar, Avery",1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2024.0
4496853,Louisville,Georgetown,Izzy Harrison,1.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,2024.0
4496853,Georgetown,Louisville,"Dunn, Kayla",5.0,8.0,3.0,3.0,0.0,5.0,27.0,0.0,5.0,5.0,2024.0
4496853,Louisville,Georgetown,"Holloway, Gabby",4.2,6.0,1.0,1.0,0.0,3.0,22.0,0.0,8.0,3.0,2024.0
4496854,Santa Clara,South Dakota St.,"Gray, Hazyl",6.0,2.0,1.0,4.0,0.0,9.0,23.0,0.0,2.0,6.0,2024.0
4496854,South Dakota St.,Santa Clara,"Kniesche, Tori",7.0,1.0,0.0,1.0,0.0,13.0,22.0,0.0,3.0,4.0,2024.0
4496855,Pacific,UIC,"Aponte, Amiyah",7.0,10.0,6.0,3.0,0.0,7.0,34.0,0.0,5.0,8.0,2024.0
4496855,UIC,Pacific,"Toniolo, Christina",6.0,9.0,7.0,2.0,2.0,6.0,32.0,1.0,12.0,0.0,2024.0
4496856,Pacific,Colorado St.,"Smith, Desiree",2.0,4.0,3.0,3.0,1.0,2.0,15.0,0.0,2.0,2.0,2024.0
4496856,Pacific,Colorado St.,"Croxall, Avery",2.0,3.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,2.0,2024.0
4496856,Pacific,Colorado St.,"Alcaraz, Justice",0.2,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2024.0
4496856,Colorado St.,Pacific,"Serna, Danielle",5.0,4.0,0.0,1.0,0.0,8.0,20.0,0.0,1.0,6.0,2024.0
4496857,UIC,Southern Utah,"McIntosh, Alyssa",2.0,3.0,0.0,1.0,1.0,0.0,10.0,0.0,3.0,2.0,2024.0
4496857,UIC,Southern Utah,"Clark, Carlee Jo",5.0,7.0,3.0,0.0,1.0,3.0,21.0,0.0,5.0,5.0,2024.0
4496857,Southern Utah,UIC,"Winston, Keimon",4.0,3.0,1.0,1.0,0.0,2.0,16.0,0.0,5.0,5.0,2024.0
4496857,Southern Utah,UIC,"Delgado, Emily",3.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,2.0,2024.0
4496858,Nicholls,Green Bay,"Paden, Averi",1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2024.0
4496858,Green Bay,Nicholls,"Kringel, Paeton",3.1,7.0,6.0,1.0,0.0,0.0,20.0,0.0,7.0,2.0,2024.0
4496858,Nicholls,Green Bay,"McNeill, Audrey",4.0,1.0,1.0,1.0,2.0,3.0,16.0,0.0,5.0,4.0,2024.0
4496858,Green Bay,Nicholls,"Green, Kelly",0.2,3.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,2024.0
4496859,Green Bay,Eastern Ill.,"Miller, Martha",4.0,7.0,5.0,4.0,0.0,2.0,23.0,0.0,3.0,7.0,2024.0
4496859,Eastern Ill.,Green Bay,"Kaufman, Rachel",1.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,2024.0
4496859,Eastern Ill.,Green Bay,"Oslanzi, McKenzie",6.0,3.0,1.0,1.0,0.0,10.0,23.0,0.0,6.0,2.0,2024.0
4496859,Green Bay,Eastern Ill.,"Schill, Ava",2.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,2024.0
4496860,BYU,Nevada,"Korth, Kaysen",3.0,1.0,0.0,2.0,1.0,2.0,13.0,0.0,1.0,6.0,2024.0
4496860,Nevada,BYU,"Craft, Blake",4.2,7.0,2.0,2.0,0.0,2.0,23.0,1.0,8.0,4.0,2024.0
4496860,Nevada,BYU,"Irimata, Taryn",1.1,5.0,5.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,2024.0
4496860,BYU,Nevada,"Dahle, Kate",4.0,4.0,0.0,3.0,0.0,5.0,19.0,0.0,4.0,3.0,2024.0
4496860,Nevada,BYU,"Clary, Tyra",1.0,3.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,2024.0
4496861,Nevada,Ole Miss,"Brown, Carley",6.0,10.0,2.0,0.0,2.0,1.0,28.0,0.0,10.0,4.0,2024.0
4496861,Ole Miss,Nevada,"Kliethermes, Makenna",8.0,7.0,2.0,3.0,0.0,9.0,34.0,0.0,8.0,6.0,2024.0
4496861,Nevada,Ole Miss,"Clary, Tyra",1.2,1.0,0.0,2.0,0.0,2.0,8.0,0.0,1.0,2.0,2024.0
4496864,California,Chattanooga,"McDade, Ashanti",0.2,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2024.0
4496864,California,Chattanooga,"Orange, Ryann",3.0,2.0,2.0,3.0,1.0,2.0,15.0,0.0,4.0,3.0,2024.0
4496864,California,Chattanooga,"Teperson, Annabel",3.1,2.0,3.0,3.0,0.0,3.0,16.0,1.0,5.0,2.0,2024.0
4496864,Chattanooga,California,"Lavdis, Alyssa",1.1,4.0,5.0,2.0,0.0,0.0,9.0,0.0,1.0,2.0,2024.0
4496864,Chattanooga,California,"Goold, Peja",5.0,5.0,4.0,1.0,0.0,3.0,20.0,1.0,6.0,5.0,2024.0
4496864,Chattanooga,California,Riley Lamb,0.2,4.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,2024.0
4496865,Tarleton St.,Lamar University,"Rehmeier, Alexa",5.1,6.0,2.0,6.0,0.0,6.0,28.0,0.0,6.0,4.0,2024.0
4496865,Lamar University,Tarleton St.,"Mitchell, Karyana",3.0,4.0,2.0,2.0,1.0,2.0,16.0,0.0,3.0,3.0,2024.0
4496865,Lamar University,Tarleton St.,"Jolin, Sabrina",4.0,8.0,4.0,0.0,0.0,0.0,18.0,1.0,7.0,3.0,2024.0
4496865,Tarleton St.,Lamar University,"Dunbar, Makenzie",1.2,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2024.0
4496866,Tennessee St.,New Mexico,"Manus, Caitlyn",1.2,4.0,1.0,2.0,0.0,3.0,12.0,0.0,1.0,1.0,2024.0
4496866,New Mexico,Tennessee St.,"Guest, McKenna",4.0,4.0,0.0,0.0,0.0,4.0,16.0,0.0,3.0,4.0,2024.0
4496866,Tennessee St.,New Mexico,"Ayala, Holly",5.0,8.0,5.0,1.0,0.0,1.0,23.0,1.0,7.0,5.0,2024.0
4496866,New Mexico,Tennessee St.,"Linton, Amber",3.0,5.0,6.0,5.0,1.0,5.0,20.0,0.0,3.0,1.0,2024.0
4496867,Tennessee St.,Tarleton St.,"Manus, Caitlyn",1.2,8.0,9.0,2.0,0.0,3.0,16.0,1.0,1.0,2.0,2024.0
4496867,Tarleton St.,Tennessee St.,"Marquez, Kynlee",2.2,2.0,0.0,2.0,0.0,2.0,13.0,0.0,5.0,1.0,2024.0
4496867,Tarleton St.,Tennessee St.,"Blincoe, Hannah",2.1,6.0,5.0,1.0,0.0,0.0,13.0,0.0,2.0,4.0,2024.0
4496867,Tennessee St.,Tarleton St.,"Ayala, Holly",2.1,2.0,3.0,2.0,0.0,0.0,11.0,0.0,4.0,3.0,2024.0
4496869,Texas,San Diego,"Morgan, Mac",5.0,0.0,0.0,1.0,0.0,5.0,17.0,0.0,9.0,1.0,2024.0
4496869,San Diego,Texas,"Wimpee, Mo",1.0,5.0,9.0,4.0,0.0,1.0,13.0,0.0,1.0,1.0,2024.0
4496869,San Diego,Texas,"Rose, Courtney",2.1,6.0,7.0,4.0,0.0,3.0,17.0,0.0,3.0,1.0,2024.0
4496869,San Diego,Texas,"Daugherty, Ashley",1.2,4.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0,3.0,2024.0
4496870,Stony Brook,Southeast Mo. St.,"Melaas, Ashton",1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,2024.0
4496870,Southeast Mo. St.,Stony Brook,"Holman, Paytience",4.2,2.0,1.0,1.0,0.0,4.0,18.0,1.0,7.0,3.0,2024.0
4496870,Stony Brook,Southeast Mo. St.,"Haynes, Mia",5.0,6.0,4.0,1.0,1.0,4.0,26.0,1.0,5.0,6.0,2024.0
4496870,Southeast Mo. St.,Stony Brook,"Kell, Delaney",2.1,6.0,2.0,0.0,0.0,2.0,13.0,0.0,3.0,2.0,2024.0
4496871,Hampton,Western Caro.,"Workman, Emily",3.2,6.0,3.0,2.0,1.0,1.0,20.0,0.0,6.0,3.0,2024.0
4496871,Western Caro.,Hampton,"Juett, Tess",7.0,3.0,0.0,2.0,1.0,8.0,27.0,0.0,4.0,9.0,2024.0
4496871,Hampton,Western Caro.,"Evans, Jada",3.1,2.0,0.0,0.0,0.0,1.0,12.0,0.0,8.0,1.0,2024.0
4496872,Austin Peay,Western Caro.,"Benefiel, Jordan",5.0,3.0,0.0,2.0,0.0,4.0,19.0,0.0,7.0,3.0,2024.0
4496872,Western Caro.,Austin Peay,"Norton, Taylor",1.2,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,3.0,2024.0
4496872,Western Caro.,Austin Peay,"Martin, Makenzie",5.1,8.0,1.0,3.0,0.0,1.0,30.0,1.0,13.0,2.0,2024.0
4496872,Austin Peay,Western Caro.,"Miener, Samantha",2.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,3.0,2024.0
4496873,Austin Peay,Mississippi Val.,"Martin, Ashley",5.0,2.0,0.0,4.0,0.0,6.0,20.0,0.0,7.0,1.0,2024.0
4496873,Austin Peay,Mississippi Val.,"Nichols, Emberly",2.0,1.0,1.0,2.0,0.0,1.0,8.0,0.0,3.0,0.0,2024.0
4496873,Mississippi Val.,Austin Peay,"Gutierrez , Morgan",6.0,8.0,3.0,2.0,0.0,0.0,28.0,0.0,7.0,9.0,2024.0
4496874,Houston Christian,Purdue Fort Wayne,"Swanson, Lyndie",6.1,6.0,0.0,1.0,0.0,5.0,26.0,0.0,5.0,9.0,2024.0
4496874,Houston Christian,Purdue Fort Wayne,"Janes, Katy",0.2,1.0,5.0,4.0,0.0,0.0,7.0,0.0,1.0,1.0,2024.0
4496874,Purdue Fort Wayne,Houston Christian,"Roberts, Kayla",3.2,6.0,5.0,2.0,0.0,2.0,20.0,1.0,3.0,6.0,2024.0
4496874,Purdue Fort Wayne,Houston Christian,"Brinkerhoff, Gracie",3.1,8.0,4.0,1.0,0.0,0.0,19.0,0.0,6.0,3.0,2024.0
4496875,East Carolina,Cleveland St.,"Apple, Taylor",4.0,1.0,0.0,1.0,0.0,1.0,13.0,0.0,3.0,7.0,2024.0
4496875,Cleveland St.,East Carolina,"Staffan, Dakota",1.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,2024.0
4496875,Cleveland St.,East Carolina,"McDonald, Katie",0.2,6.0,4.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,2024.0
4496875,East Carolina,Cleveland St.,"Hudson, Payton",1.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,1.0,2024.0
4496875,Cleveland St.,East Carolina,"Watts, Jenna",2.1,4.0,6.0,5.0,0.0,0.0,15.0,0.0,3.0,3.0,2024.0
4496876,Saint Joseph's,East Carolina,"Siler, Emily",2.1,5.0,4.0,2.0,0.0,1.0,15.0,0.0,4.0,2.0,2024.0
4496876,Saint Joseph's,East Carolina,"Scogna, Jules",2.0,6.0,3.0,2.0,0.0,0.0,14.0,0.0,3.0,3.0,2024.0
4496876,East Carolina,Saint Joseph's,"Bullis, Addy",5.0,2.0,0.0,4.0,0.0,6.0,21.0,0.0,1.0,8.0,2024.0
4496877,Seattle U,UConn,"Vance, Berkley",0.2,1.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,2024.0
4496877,Seattle U,UConn,"Madrigal, Stefanie",6.1,5.0,1.0,2.0,0.0,5.0,26.0,0.0,7.0,6.0,2024.0
4496877,UConn,Seattle U,"Jenkins, Hope",5.0,5.0,2.0,0.0,1.0,2.0,22.0,0.0,5.0,8.0,2024.0
4496877,UConn,Seattle U,"Koosh, Sydnee",0.1,1.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2024.0
4496877,UConn,Seattle U,"Siems, Hallie",1.2,2.0,1.0,0.0,1.0,1.0,9.0,0.0,2.0,2.0,2024.0
4496878,UConn,Georgia St.,"Siems, Hallie",2.2,3.0,1.0,0.0,1.0,1.0,11.0,0.0,2.0,4.0,2024.0
4496878,UConn,Georgia St.,"O'Neil, Meghan",4.1,4.0,2.0,1.0,0.0,3.0,18.0,0.0,5.0,5.0,2024.0
4496878,Georgia St.,UConn,"Boulware, Sydney",6.2,9.0,4.0,3.0,0.0,7.0,32.0,0.0,1.0,11.0,2024.0
4496879,Georgia St.,Howard,"Adams, Hallie",1.1,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,2024.0
4496879,Georgia St.,Howard,"Kastelic, Kate",1.1,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,2024.0
4496879,Howard,Georgia St.,"Weber, Ameila",4.0,4.0,2.0,3.0,0.0,3.0,19.0,0.0,6.0,3.0,2024.0
4496879,Georgia St.,Howard,"Stephens, Makayla",4.1,7.0,3.0,1.0,1.0,3.0,22.0,0.0,6.0,4.0,2024.0
4496879,Howard,Georgia St.,"Gonzales, Mia",1.2,2.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,2.0,2024.0
4496879,Howard,Georgia St.,"King, Jordin",1.1,1.0,1.0,2.0,0.0,1.0,8.0,0.0,0.0,3.0,2024.0
4496880,Iowa St.,Duke,"Rodriguez, Aziza",2.0,7.0,6.0,1.0,1.0,0.0,15.0,2.0,3.0,3.0,2024.0
4496880,Duke,Iowa St.,"Drogemuller, Dani",2.1,6.0,3.0,2.0,0.0,5.0,15.0,1.0,2.0,0.0,2024.0
4496880,Iowa St.,Duke,"Johnson, Tatum",0.2,5.0,6.0,3.0,0.0,0.0,10.0,0.0,1.0,1.0,2024.0
4496880,Iowa St.,Duke,"Schurman, Lauren",0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2024.0
4496880,Duke,Iowa St.,"Garner-MacKinnon, Sophie",2.2,2.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,4.0,2024.0
4496880,Iowa St.,Duke,"Ralston, Jaiden",1.2,4.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,2024.0
4496881,Oklahoma,Washington,"May, Nicole",4.0,5.0,0.0,2.0,1.0,4.0,20.0,0.0,2.0,6.0,2024.0
4496881,Oklahoma,Washington,"Keeney, Karlie",0.1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2024.0
4496881,Oklahoma,Washington,"Maxwell, Kelly",2.2,0.0,0.0,1.0,0.0,2.0,10.0,0.0,5.0,1.0,2024.0
4496881,Oklahoma,Washington,"Monticelli, Paytn",1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,2024.0
4496881,Washington,Oklahoma,"Lopez, Lindsay",3.0,4.0,2.0,4.0,0.0,1.0,17.0,0.0,0.0,8.0,2024.0
4496881,Washington,Oklahoma,"Meylan, Ruby",5.0,3.0,1.0,1.0,0.0,7.0,20.0,0.0,3.0,6.0,2024.0
4496885,Cal Poly,San Jose St.,"Ramuno, Sophia",3.1,1.0,0.0,1.0,0.0,5.0,12.0,0.0,3.0,2.0,2024.0
4496885,San Jose St.,Cal Poly,"Reynolds, Mia",1.0,2.0,2.0,3.0,1.0,2.0,10.0,0.0,0.0,1.0,2024.0
4496885,San Jose St.,Cal Poly,"Ham, Lacie",0.2,4.0,6.0,2.0,1.0,0.0,9.0,0.0,1.0,1.0,2024.0
4496885,San Jose St.,Cal Poly,"Toner, Alexis",1.1,4.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,2024.0
4496885,San Jose St.,Cal Poly,"Conti, Ava",2.0,2.0,1.0,2.0,0.0,1.0,10.0,0.0,3.0,2.0,2024.0
4496885,Cal Poly,San Jose St.,"Maier, Paige",1.2,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,2024.0
4496887,Lindenwood,Prairie View,"Weyh, Amanda",5.2,1.0,0.0,3.0,0.0,10.0,22.0,0.0,3.0,3.0,2024.0
4496887,Lindenwood,Prairie View,"Wapp, Avery",1.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2024.0
4496887,Prairie View,Lindenwood,"Massey, Cailin",6.0,7.0,3.0,0.0,0.0,1.0,26.0,0.0,9.0,8.0,2024.0
4496888,Buffalo,Prairie View,"Lucyshyn, Alexis",7.0,4.0,0.0,0.0,0.0,11.0,24.0,0.0,6.0,3.0,2024.0
4496888,Prairie View,Buffalo,"Reyna, Breanna",6.0,5.0,2.0,1.0,1.0,3.0,26.0,0.0,1.0,13.0,2024.0
4496889,Kentucky,UC Santa Barbara,"Schoonover, Stephanie",5.1,3.0,1.0,2.0,1.0,9.0,22.0,0.0,3.0,4.0,2024.0
4496889,UC Santa Barbara,Kentucky,"Waddell, Ainsley",4.0,5.0,4.0,4.0,2.0,2.0,22.0,1.0,4.0,5.0,2024.0
4496889,UC Santa Barbara,Kentucky,"Stoll, Sam",2.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,2.0,2024.0
4496889,Kentucky,UC Santa Barbara,"Lacatena, Alexia",1.2,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,2024.0
4496891,Kentucky,Stanford,"Vickers, Jaden",7.0,2.0,1.0,1.0,3.0,3.0,27.0,0.0,5.0,12.0,2024.0
4496891,Stanford,Kentucky,"Chung, Kylie",2.1,3.0,1.0,0.0,0.0,2.0,10.0,1.0,2.0,2.0,2024.0
4496891,Stanford,Kentucky,"Krause, Regan",4.2,7.0,1.0,3.0,0.0,3.0,22.0,0.0,4.0,5.0,2024.0
4496892,FDU,California Baptist,"Limon, MaryJane",2.0,3.0,2.0,1.0,0.0,1.0,10.0,0.0,1.0,4.0,2024.0
4496892,California Baptist,FDU,"Hosick, Presley",7.0,2.0,0.0,0.0,1.0,6.0,24.0,0.0,12.0,2.0,2024.0
4496892,FDU,California Baptist,"Swan, Julia",4.0,9.0,4.0,3.0,0.0,1.0,23.0,0.0,7.0,3.0,2024.0
4496893,UTSA,Kennesaw St.,"Gilbert, Jamie",3.1,2.0,0.0,2.0,0.0,3.0,14.0,0.0,2.0,5.0,2024.0
4496893,Kennesaw St.,UTSA,"Kyte, Lindsey",6.0,1.0,0.0,3.0,0.0,3.0,22.0,0.0,6.0,9.0,2024.0
4496893,UTSA,Kennesaw St.,"Schultz, Kenzi",3.2,6.0,2.0,1.0,1.0,1.0,18.0,1.0,4.0,5.0,2024.0
4496893,Kennesaw St.,UTSA,"Hilleary, Kenley",2.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,2.0,0.0,2024.0
4496893,UTSA,Kennesaw St.,"Carmona, Haley",1.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,2024.0
4496895,Toledo,Towson,"Graham, Kylee",7.0,5.0,0.0,1.0,0.0,2.0,28.0,0.0,17.0,2.0,2024.0
4496895,Towson,Toledo,"Brown, Erin",6.0,6.0,2.0,1.0,1.0,2.0,27.0,0.0,7.0,9.0,2024.0
4496896,Towson,Loyola Chicago,"Wagner, Morgan",1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,2024.0
4496896,Towson,Loyola Chicago,"Gardner, Maddie",6.0,2.0,0.0,0.0,0.0,5.0,21.0,0.0,5.0,8.0,2024.0
4496896,Loyola Chicago,Towson,"Broniewicz, Andie",7.0,4.0,0.0,0.0,0.0,8.0,27.0,0.0,7.0,6.0,2024.0
4496897,Eastern Ky.,George Mason,"Narvaez, Lauren",3.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,3.0,2024.0
4496897,Eastern Ky.,George Mason,"Byrum, Victoria",4.0,2.0,0.0,2.0,0.0,2.0,15.0,0.0,6.0,2.0,2024.0
4496897,George Mason,Eastern Ky.,"Cooper, Carly",5.0,7.0,4.0,3.0,0.0,3.0,26.0,0.0,6.0,5.0,2024.0
4496897,George Mason,Eastern Ky.,"Nigh, Harlowe",2.0,2.0,0.0,1.0,0.0,2.0,9.0,0.0,2.0,2.0,2024.0
4496898,Robert Morris,George Mason,"DeVault, Madison",8.0,5.0,2.0,2.0,0.0,7.0,29.0,0.0,8.0,6.0,2024.0
4496898,George Mason,Robert Morris,"Nigh, Harlowe",3.0,3.0,2.0,1.0,0.0,0.0,14.0,1.0,3.0,6.0,2024.0
4496898,George Mason,Robert Morris,"Anderson, Jordan",4.0,4.0,1.0,1.0,0.0,3.0,17.0,1.0,3.0,6.0,2024.0
4496901,St. Thomas (MN),Boise St.,"Crawford, Christina",4.0,6.0,2.0,0.0,0.0,3.0,19.0,1.0,2.0,7.0,2024.0
4496901,Boise St.,St. Thomas (MN),"Dowell, Abby",2.1,4.0,3.0,0.0,1.0,0.0,12.0,1.0,4.0,3.0,2024.0
4496901,St. Thomas (MN),Boise St.,"Klein, Morgan",3.0,3.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,7.0,2024.0
4496901,Boise St.,St. Thomas (MN),"Caudill, Taylor",4.2,0.0,0.0,1.0,0.0,8.0,15.0,0.0,3.0,3.0,2024.0
4496902,North Ala.,Samford,"Wilken, Alivia",7.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,6.0,12.0,2024.0
4496902,Samford,North Ala.,"Partain, Jordyn",6.0,4.0,1.0,2.0,0.0,2.0,23.0,0.0,11.0,4.0,2024.0
4496903,Utah Tech,North Texas,Tyler Denhart,1.1,5.0,2.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,2024.0
4496903,Utah Tech,North Texas,"Johnson, Attlyn",3.1,6.0,4.0,1.0,0.0,1.0,17.0,3.0,3.0,6.0,2024.0
4496903,Utah Tech,North Texas,"Leone, Danyelle",1.1,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,2024.0
4496903,North Texas,Utah Tech,"Childers, Mackenzie",7.0,2.0,0.0,3.0,0.0,12.0,26.0,0.0,4.0,5.0,2024.0
4496905,Northern Colo.,Utah Tech,"Ogden, Araya",1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2024.0
4496905,Northern Colo.,Utah Tech,"Dinapoli, Isabelle",5.0,5.0,3.0,4.0,0.0,4.0,25.0,1.0,6.0,5.0,2024.0
4496905,Utah Tech,Northern Colo.,"Garton, Sauren",7.0,2.0,1.0,1.0,0.0,7.0,25.0,1.0,3.0,11.0,2024.0
4496906,Northern Colo.,Lipscomb,"Caviness, Erin",5.0,3.0,1.0,2.0,0.0,8.0,22.0,0.0,1.0,5.0,2024.0
4496906,Lipscomb,Northern Colo.,"Sauer, Courtney",3.1,9.0,5.0,1.0,0.0,0.0,20.0,0.0,6.0,4.0,2024.0
4496906,Lipscomb,Northern Colo.,"Barefoot, Laine",1.2,6.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,2024.0
4496909,ULM,Providence,"Nichols, Maddie",7.0,3.0,1.0,0.0,0.0,6.0,24.0,1.0,6.0,9.0,2024.0
4496909,Providence,ULM,"Quirk, Riley",3.2,2.0,2.0,1.0,2.0,2.0,15.0,0.0,6.0,2.0,2024.0
4496909,Providence,ULM,"Walter, Jessica",1.2,4.0,2.0,1.0,0.0,1.0,10.0,0.0,2.0,2.0,2024.0
4496909,Providence,ULM,"Twomey, Alyssa",0.2,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,2024.0
4496910,ULM,Montana,"Abrams, Victoria",5.0,5.0,1.0,1.0,0.0,2.0,20.0,0.0,11.0,0.0,2024.0
4496910,Montana,ULM,"Brinka, Emmalyn",7.0,8.0,3.0,3.0,0.0,4.0,34.0,0.0,12.0,5.0,2024.0
